run_id,y_true,y_score,train_cohort
SRR11825894,0,0.8677808898340417,kazakhstan2022
SRR11825895,1,0.4604761390788102,kazakhstan2022
SRR11825896,1,0.5364420629156403,kazakhstan2022
SRR11825897,1,0.9146938178457931,kazakhstan2022
SRR11825898,1,0.9276756576191963,kazakhstan2022
SRR11825899,1,0.8533917671510644,kazakhstan2022
SRR11825900,1,0.6962155440082317,kazakhstan2022
SRR11825901,1,0.7823004880336263,kazakhstan2022
SRR11825902,1,0.882786089681012,kazakhstan2022
SRR11825903,1,0.5193751490400248,kazakhstan2022
SRR11825904,1,0.35095626626977855,kazakhstan2022
SRR11825905,1,0.637320976484061,kazakhstan2022
SRR11825906,1,0.7602341544851677,kazakhstan2022
SRR11825907,1,0.7000779038195899,kazakhstan2022
SRR11825908,1,0.4014505867738509,kazakhstan2022
SRR11825909,1,0.9024355409072294,kazakhstan2022
SRR11825910,1,0.8604113906223417,kazakhstan2022
SRR11825911,1,0.9088912527062982,kazakhstan2022
SRR11825912,1,0.8549382063814256,kazakhstan2022
SRR11825913,1,0.8675965055130194,kazakhstan2022
SRR11825914,1,0.6304931800266719,kazakhstan2022
SRR11825915,1,0.8063343244444667,kazakhstan2022
SRR11825916,1,0.5731758932307952,kazakhstan2022
SRR11825917,1,0.803161461712304,kazakhstan2022
SRR11825918,1,0.8502860017024929,kazakhstan2022
SRR11825919,1,0.7076965359581764,kazakhstan2022
SRR11825920,1,0.9716481016882105,kazakhstan2022
SRR11825921,1,0.3921214319757732,kazakhstan2022
SRR11825922,1,0.8977572219935772,kazakhstan2022
SRR11825923,1,0.7484914412626631,kazakhstan2022
SRR11825924,1,0.9540956379495998,kazakhstan2022
SRR11825925,1,0.6803669266876001,kazakhstan2022
SRR11825926,1,0.8733213025117065,kazakhstan2022
SRR11825927,1,0.7858972325868216,kazakhstan2022
SRR11825928,1,0.6187782778514379,kazakhstan2022
SRR11825929,0,0.9374313517806672,kazakhstan2022
SRR11825930,1,0.9014609708523534,kazakhstan2022
SRR11825931,0,0.8496791647344581,kazakhstan2022
SRR11825932,0,0.7966108695808627,kazakhstan2022
SRR11825933,0,0.7664383681545602,kazakhstan2022
SRR11825934,0,0.8084080376685697,kazakhstan2022
SRR11825935,0,0.7549590108148962,kazakhstan2022
SRR11825936,0,0.8776530732717326,kazakhstan2022
SRR11825937,0,0.7848115924310575,kazakhstan2022
SRR11825938,0,0.8669444491999474,kazakhstan2022
SRR11825939,0,0.9171746441106743,kazakhstan2022
SRR11825940,0,0.6124923349064263,kazakhstan2022
SRR11825941,1,0.6299033630490348,kazakhstan2022
SRR11825942,0,0.7739429958433068,kazakhstan2022
SRR11825943,0,0.7665776179603506,kazakhstan2022
SRR11825944,0,0.8958118171195969,kazakhstan2022
SRR11825945,0,0.5288312615846603,kazakhstan2022
SRR11825946,0,0.9055679821239148,kazakhstan2022
SRR11825947,0,0.7969810391108656,kazakhstan2022
SRR11825948,0,0.8533974177696356,kazakhstan2022
SRR11825949,0,0.7775957693126841,kazakhstan2022
SRR11825950,0,0.6227817842220172,kazakhstan2022
SRR11825951,0,0.5742125069604964,kazakhstan2022
SRR11825952,1,0.7233962069049303,kazakhstan2022
SRR11825953,0,0.7183484586932842,kazakhstan2022
SRR11825954,0,0.6272947001969458,kazakhstan2022
SRR11825955,0,0.7247377231568168,kazakhstan2022
SRR11825956,0,0.8631935258375801,kazakhstan2022
SRR11825957,0,0.8642428108309779,kazakhstan2022
SRR11825958,0,0.5981336776449238,kazakhstan2022
SRR11825959,0,0.3910112088110896,kazakhstan2022
SRR11825960,0,0.9133971878685903,kazakhstan2022
SRR11825961,0,0.7493344758938385,kazakhstan2022
SRR11825962,0,0.7949859420909774,kazakhstan2022
SRR11825963,1,0.39289841249564667,kazakhstan2022
SRR11825964,0,0.7882326352518866,kazakhstan2022
SRR11825965,0,0.5894695426504347,kazakhstan2022
SRR11825966,0,0.586302863509056,kazakhstan2022
SRR11825967,0,0.6761453806809978,kazakhstan2022
SRR11825968,0,0.7266045128586544,kazakhstan2022
SRR11825969,0,0.7602341544851677,kazakhstan2022
SRR11825970,1,0.6764959106888273,kazakhstan2022
SRR11825971,1,0.37761960475350187,kazakhstan2022
SRR11825972,1,0.8971513527550613,kazakhstan2022
SRR11825973,1,0.7708503946717156,kazakhstan2022
SRR11825974,1,0.6352104636622162,kazakhstan2022
SRR11825975,1,0.7913097644701742,kazakhstan2022
SRR11825976,1,0.9108215601805747,kazakhstan2022
SRR11825977,1,0.8544466086094801,kazakhstan2022
SRR11825978,1,0.9108215601805747,kazakhstan2022
SRR11825979,1,0.7056028204466757,kazakhstan2022
SRR11825980,1,0.9731968645742279,kazakhstan2022
SRR11825981,1,0.8512968102996069,kazakhstan2022
SRR11825982,1,0.9273272530162343,kazakhstan2022
SRR11825983,1,0.8257524749127664,kazakhstan2022
SRR11825984,1,0.6221116148541495,kazakhstan2022
SRR11825985,1,0.7860945092067849,kazakhstan2022
SRR11825986,1,0.6138048198273495,kazakhstan2022
SRR11825987,1,0.8041563373242017,kazakhstan2022
SRR11825988,1,0.7834783318351994,kazakhstan2022
SRR11825989,1,0.7074439210061094,kazakhstan2022
SRR11825990,1,0.8633741991551117,kazakhstan2022
SRR11825991,1,0.8747227110911504,kazakhstan2022
SRR11825992,1,0.7674272030956836,kazakhstan2022
SRR11825993,1,0.9236675176957502,kazakhstan2022
SRR11825994,1,0.6508962233750093,kazakhstan2022
SRR11825995,1,0.6742861773437804,kazakhstan2022
SRR11825996,1,0.9482974457906935,kazakhstan2022
SRR11825997,1,0.8332543626945713,kazakhstan2022
SRR11825998,1,0.657609295936429,kazakhstan2022
SRR11825999,1,0.883213868057999,kazakhstan2022
SRR11826000,1,0.5400752992728213,kazakhstan2022
SRR11826001,1,0.6695757791224307,kazakhstan2022
SRR11826002,1,0.7883139852053074,kazakhstan2022
SRR11826003,1,0.6299033630490348,kazakhstan2022
SRR11826004,1,0.81546689103113,kazakhstan2022
SRR11826005,1,0.9416136939142516,kazakhstan2022
SRR11826006,1,0.890683374586291,kazakhstan2022
SRR11826007,1,0.9672548650254146,kazakhstan2022
SRR11826008,1,0.8365972427490961,kazakhstan2022
SRR11826009,1,0.6974440234748432,kazakhstan2022
SRR11826010,1,0.9361658737113712,kazakhstan2022
SRR11826011,1,0.7683142246090282,kazakhstan2022
SRR11826012,1,0.9438652260939812,kazakhstan2022
SRR11826013,1,0.9731456666667425,kazakhstan2022
SRR11826014,1,0.8870336514333463,kazakhstan2022
SRR11826015,1,0.8717742051632251,kazakhstan2022
SRR11826016,1,0.4835637978864953,kazakhstan2022
SRR11826017,1,0.8302193480677413,kazakhstan2022
SRR11826018,1,0.8381335558696813,kazakhstan2022
SRR11826019,1,0.8142536643659831,kazakhstan2022
SRR11826020,1,0.7516406264603711,kazakhstan2022
SRR11826021,1,0.3038364148064821,kazakhstan2022
SRR11826022,1,0.8747227110911504,kazakhstan2022
SRR11826023,1,0.7427392197280941,kazakhstan2022
SRR11826024,1,0.7894107840649371,kazakhstan2022
SRR11826025,1,0.8400378344550533,kazakhstan2022
SRR11826026,1,0.7142578922799178,kazakhstan2022
SRR11826027,1,0.6158087589989878,kazakhstan2022
